poc_id,sku_id,region_id,country_id,city_id,order_id,channel_id,brand_id,subsegment_id,state_id,segment_id,route_id, delivery_center_id,deliver_region_id,sales_route_id,date,join_date,bees_join_date,days_since_last_order,is_purchased,quantity,average_products_per_order,interaction_score,number_of_orders_for_pid,credit_total,credit_payment_terms,maltas,cervezas,agua,num_skus,num_orders,skus_per_order,average_order_revenue
76,78,30,96,83,5,29,66,50,50,88,58,81,42,91,2020-03-20,2020-03-20,2020-03-20,5,54,0.35858067007782246,0.09328966795395788,0.2765007415963281,0.1769317213049152,0.029459826609830264,0.7542140799072833,0.6558524535654007,0.6920404495321617,0.8200450822567166,0.8301840896085784,0.7095789239909505,0.030686098557100028,0.5608411695322666
67,48,18,21,39,65,7,23,80,75,35,41,39,22,35,2020-03-21,2020-03-21,2020-03-21,7,16,0.7578957659017624,0.6122211714159478,0.3614591335663684,0.18229470255509483,0.8867639584457269,0.4026483332608186,0.22342579889902892,0.9307461367125479,0.10924981237779552,0.05371285999576347,0.86528560361632,0.5938637583951609,0.19043191011334126
33,43,45,42,28,49,11,69,18,4,95,88,30,31,76,2020-03-22,2020-03-22,2020-03-22,49,11,0.28346232708579555,0.8287647342053079,0.9302928293112395,0.5777502359898222,0.3909057997515165,0.6352035108241804,0.7141264292831073,0.8971154816712276,0.3030861338270471,0.9656930176122797,0.016489517937450127,0.6732074518511484,0.5559866335275002
67,94,61,8,52,74,88,65,18,41,22,95,27,16,18,2020-03-23,2020-03-23,2020-03-23,59,5,0.13761313379539009,0.7292737931047366,0.0030410998884061735,0.156608904454697,0.4091619456605897,0.08435485090494232,0.9236034636949605,0.018689939448494064,0.9106698240261824,0.4119528085783156,0.3842654488774586,0.1487283150676254,0.8822068368463555
11,18,4,74,30,68,72,81,99,5,62,91,7,33,82,2020-03-24,2020-03-24,2020-03-24,72,52,0.3731361789146316,0.4734725009498092,0.9627813555737438,0.051742760249845476,0.7115980579043413,0.3980021554363441,0.9248755496280625,0.9520169181507987,0.8961718676566316,0.09853700282253464,0.5274770255544313,0.11189743729795454,0.03305737159151145
38,28,52,79,60,87,96,9,57,30,29,96,35,59,82,2020-03-25,2020-03-25,2020-03-25,98,26,0.4224982541363529,0.007689543974448099,0.413628172176699,0.18185547671297275,0.7974334994302718,0.8545458238326902,0.2347378535700665,0.2667429337214945,0.014509920548613775,0.3663489145077592,0.8347573333060854,0.8231489553661281,0.3614270021446726
93,17,73,60,8,13,33,85,76,94,41,1,85,93,78,2020-03-26,2020-03-26,2020-03-26,62,40,0.028154114060527258,0.34783841016414674,0.8620851375993962,0.13657476746154928,0.7380889642056405,0.22576035178329867,0.8835210987507803,0.31951969892761856,0.8852968650705304,0.54997191117578,0.7212630214367188,0.8499357471190102,0.9485625433912632
38,48,62,51,69,77,58,5,37,81,83,38,95,36,49,2020-03-27,2020-03-27,2020-03-27,47,6,0.251071689088431,0.04023146286642043,0.3318761347953534,0.9022424143730047,0.9583546342027602,0.8577442773947054,0.031159919412598214,0.7971678751089255,0.6345194752875055,0.6701419284491836,0.48961892936908,0.12829840852863217,0.242420697300486
1,50,58,10,51,98,49,13,71,37,37,31,20,39,45,2020-03-28,2020-03-28,2020-03-28,73,21,0.7888041867502777,0.6366196676819877,0.5682572004884976,0.9662933412521623,0.32987620243925275,0.01827709363704111,0.5922282576475211,0.4673466002903144,0.173769967787617,0.8419159245141946,0.4390440294133684,0.2288386154686869,0.2999584181067896
36,15,30,52,61,82,68,30,28,4,34,52,28,57,22,2020-03-29,2020-03-29,2020-03-29,68,98,0.8461013151651883,0.9635446480527763,0.09372224094712756,0.8756123560583122,0.3557600358001386,0.36734295140058015,0.6003160191498844,0.7178155254421645,0.7777745387595829,0.2013564971309788,0.3136511963771548,0.47952599911506766,0.1804942651262086
40,75,30,30,62,59,25,17,65,99,14,2,3,67,20,2020-03-30,2020-03-30,2020-03-30,49,26,0.2151219301686047,0.3573202085553723,0.2994769470041384,0.6429074116956817,0.7338930262920266,0.7880331161725921,0.41663744800587166,0.1181025303931661,0.937435816247091,0.34314474692952945,0.03539649546840773,0.40702942392240404,0.9150104584480729
77,31,40,86,78,50,27,13,65,2,37,11,33,29,59,2020-03-31,2020-03-31,2020-03-31,92,15,0.24347792591476658,0.9483409709139097,0.6334706302888798,0.9268256100569241,0.744505241461289,0.5572080094906595,0.11394885302888036,0.2650942900753003,0.5976365730630397,0.30668976544936155,0.9538564580726226,0.38228164180171775,0.4903661565284452
67,93,66,78,84,48,82,37,72,54,71,10,16,19,30,2020-04-01,2020-04-01,2020-04-01,27,57,0.4385831793939978,0.17321832933948866,0.8313003425561063,0.876143636700853,0.26716212332863076,0.8006620426821932,0.8468796213728353,0.32075822083476124,0.89292349861299,0.8987747769037773,0.7088725556480252,0.750025371226515,0.4558085354037299
54,61,43,83,3,30,18,36,20,17,24,13,57,67,21,2020-04-02,2020-04-02,2020-04-02,4,48,0.5399561246937981,0.20038304433765297,0.9062139840462241,0.5246087023731518,0.6456636501381117,0.9925138779454572,0.9766243545613176,0.8975760310017253,0.24672281808032048,0.6724671979099263,0.5539012386133556,0.2750709591738042,0.4171173743593719
4,82,45,39,43,75,38,41,28,5,52,23,38,36,31,2020-04-03,2020-04-03,2020-04-03,42,37,0.8054898207453973,0.7301284247475466,0.0856847891871475,0.13672323372324868,9.935223148738181e-05,0.058322128290439035,0.7842554329245903,0.7347041265551975,0.19501643766664678,0.022158341143765914,0.7924791113935736,0.29775172335861466,0.44542988692866725
8,89,89,16,11,20,78,57,19,72,61,25,33,40,17,2020-04-04,2020-04-04,2020-04-04,16,9,0.14285550614748999,0.11469239316696755,0.4702142287223323,0.25983517786704946,0.5347326190642154,0.44819337750061716,0.06788581361682766,0.6521412728412356,0.9379345116036002,0.7056195134181188,0.7908862662730921,0.2288154328433777,0.7009630922470372
53,91,81,47,97,95,85,24,16,45,84,56,99,28,46,2020-04-05,2020-04-05,2020-04-05,96,43,0.9907906639399136,0.2879379356475743,0.11523165291087611,0.7145767657218134,0.7980706447384973,0.3829843929296306,0.7620752656221723,0.16974907348957602,0.4656103207970368,0.5954200777666878,0.09725414013360134,0.5789561220194847,0.24248164831046426
99,82,88,28,78,49,88,95,6,98,99,29,66,69,86,2020-04-06,2020-04-06,2020-04-06,55,28,0.9440089254270403,0.6702263308813322,0.13178700226304685,0.7079366031192427,0.8097331910580674,0.11066434977272388,0.005960030452806686,0.0874019435036173,0.31100036303498746,0.3110998430829015,0.7366611007953934,0.44986460230068426,0.008683915682653032
73,34,49,90,70,66,72,2,2,72,26,78,51,28,97,2020-04-07,2020-04-07,2020-04-07,81,48,0.46088710571053804,0.7193636542829663,0.06261290125492602,0.5347384602126234,0.35574509605413884,0.28639028645662135,0.1253190620212319,0.29648868512745585,0.31293982450518165,0.782247566860216,0.22995477098136918,0.3617375554564217,0.8395618796902882
44,20,99,46,81,44,68,9,84,47,65,21,97,99,6,2020-04-08,2020-04-08,2020-04-08,48,81,0.8968386949854126,0.2912530115904459,0.09481436638787355,0.9942625084917194,0.1279215231087849,0.526371701131359,0.9148663313389412,0.5749752123055722,0.07638365265385949,0.8525990406123689,0.43743508836288236,0.24456501236609596,0.6319612937399983
86,25,3,72,76,29,96,66,81,83,15,22,70,34,3,2020-04-09,2020-04-09,2020-04-09,27,83,0.18337854718262725,0.9722354444026585,0.18941305651744977,0.9395573199721171,0.5338410500333034,0.7462094672124838,0.5472363433447845,0.8646764987724772,0.11548404683978009,0.6692419515663159,0.985904553872223,0.46786544445742473,0.46522371496763615
28,20,16,72,30,36,98,49,50,81,57,64,89,59,6,2020-04-10,2020-04-10,2020-04-10,87,1,0.03207208626517999,0.6699028882116337,0.9659884745914382,0.1688204947338534,0.0029470905393131908,0.28465162345032624,0.4595645789097229,0.19255919009293754,0.7741227286890289,0.24768993574170473,0.15292434902266538,0.8731545700763846,0.2606375117012084
52,62,84,18,46,97,63,23,98,10,6,77,62,43,17,2020-04-11,2020-04-11,2020-04-11,58,95,0.9508383297282114,0.277632501013479,0.1058260506126929,0.5426940115689253,0.47591971903845165,0.3596777853125771,0.4292175111136419,0.7625521807244028,0.822417159017322,0.11054092982724117,0.3662684382651846,0.653919741369691,0.016279061190642152
60,18,69,61,26,15,62,54,82,30,71,29,75,6,85,2020-04-12,2020-04-12,2020-04-12,69,85,0.5806082280372502,0.2079981808767245,0.495616780202335,0.7737701742114964,0.7165289558231814,0.6008388632058875,0.08750522787658521,0.1497960269130566,0.4013454139948648,0.9584461672203028,0.6520744978159798,0.7935831435626804,0.9908619441675677
56,51,87,54,11,44,60,31,60,15,49,57,66,8,70,2020-04-13,2020-04-13,2020-04-13,96,44,0.06987272125089472,0.47501796823619,0.7086245989990549,0.8020184314087576,0.5286823384199594,0.3679901001102106,0.30297005600328597,0.880486540765133,0.5194596486009232,0.16773675948848565,0.7959790133597887,0.2972450101983162,0.3148784708827014
16,53,33,88,79,35,30,52,90,54,5,65,27,85,6,2020-04-14,2020-04-14,2020-04-14,61,44,0.02700188359034328,0.3094315281124215,0.7418990058792784,0.8371704954911204,0.9325646955828171,0.7396877664289744,0.9693314711939292,0.13361043526595917,0.028043933385471287,0.740140667212138,0.49346038795652813,0.2800935120276038,0.45277341749121824
89,18,69,57,33,82,73,74,32,95,74,49,33,15,62,2020-04-15,2020-04-15,2020-04-15,75,34,0.32163488083719816,0.6710590948461326,0.30280661212568294,0.05380965970312268,0.7737745352170335,0.005700361290149281,0.12408989672575599,0.43884380318388827,0.5772105861589676,0.5858615290088103,0.702988735312006,0.2543373203717203,0.4346036115447689
88,33,57,29,44,98,51,47,73,38,3,18,16,68,86,2020-04-16,2020-04-16,2020-04-16,47,20,0.8261520036365532,0.2068123979230614,0.390987564806491,0.36608445194269723,0.7589337383593595,0.3438659816750437,0.8975532576300844,0.9835765914801957,0.21220609991475325,0.353996216037171,0.1747599228154032,0.2377466820556846,0.6067750847651798
94,23,83,8,56,50,27,5,90,27,61,84,79,19,97,2020-04-17,2020-04-17,2020-04-17,45,2,0.5845763627578238,0.33169022850136964,0.5562650418039451,0.3010255067819688,0.6450125984037863,0.6967473588266702,0.4368705883985823,0.9063871961239158,0.11517420402558487,0.2895542183114701,0.28512745966031705,0.17453565572706098,0.7735700961902772
92,37,21,4,19,78,52,50,32,98,19,13,92,99,72,2020-04-18,2020-04-18,2020-04-18,12,54,0.25016863402462264,0.1936905443301118,0.6299692466791172,0.48945421489607466,0.8630380072874967,0.2084138072927696,0.5776623991015039,0.6530150134892988,0.26598942450336804,0.17486947192312086,0.5181351976236394,0.6126704496033119,0.5709031697329621
95,46,81,66,89,17,46,92,38,51,25,49,77,5,52,2020-04-19,2020-04-19,2020-04-19,82,8,0.5726759415760004,0.49735630400649933,0.2057743197099623,0.6794079917894773,0.5059712126385981,0.8388115244044365,0.8033221341473198,0.5389815851447889,0.38210367718632143,0.5196198028036364,0.9224772917636915,0.5249401320061131,0.5364458446759354
47,41,15,11,28,79,14,5,87,16,30,79,43,26,76,2020-04-20,2020-04-20,2020-04-20,6,99,0.5193623733236884,0.9730097325135436,0.8967306103243526,0.40660838164494983,0.47747294055103495,0.30884402139610734,0.045066299467831805,0.9550001761983339,0.19332568071610767,0.6219371386491657,0.8736984154617813,0.2886646989598328,0.8402606431684778
96,92,23,44,85,56,3,26,1,96,57,71,83,87,63,2020-04-21,2020-04-21,2020-04-21,14,89,0.3596110019133314,0.7337642411532251,0.11524054372850301,0.3421208161026007,0.5653888880734442,0.505289269993393,0.9137392454615295,0.715635733040608,0.44780552871476076,0.19116051607746865,0.6772955686279005,0.2239767424284257,0.4418981633683655
47,90,78,13,63,38,84,32,29,60,84,41,90,30,29,2020-04-22,2020-04-22,2020-04-22,58,97,0.7865801919089493,0.9112273903414385,0.2029307823873,0.6620849926154965,0.3600801085219949,0.8322321587622421,0.3598881223425293,0.8620463609086331,0.35324452623769564,0.490964452652895,0.0004863056520357789,0.9700520120723801,0.8901033466889019
53,43,11,85,18,1,40,39,99,66,49,87,46,50,23,2020-04-23,2020-04-23,2020-04-23,10,77,0.19036525978798813,0.5777668437481622,0.9188592243004302,0.9982377782222539,0.368448098180688,0.7414770479277272,0.333049816333604,0.8365845206654704,0.6155650527808524,0.6657965631824655,0.6137342971541968,0.5654495465029871,0.7054835430115203
93,66,86,67,33,51,71,36,24,83,90,80,28,86,2,2020-04-24,2020-04-24,2020-04-24,53,76,0.08730110890878362,0.15100143060309223,0.6149953299679158,0.2598323733934692,0.5043230520431546,0.6840800440756355,0.3914276721255363,0.8640664268449729,0.14414426867618402,0.971770233430873,0.8371669270406248,0.9537167819955585,0.010113373284270533
10,82,12,65,68,62,55,37,85,20,70,85,63,69,42,2020-04-25,2020-04-25,2020-04-25,10,24,0.19732177668463058,0.8647851486365778,0.8661123983802063,0.7902084361915848,0.5327830788653077,0.784577474739772,0.5167432960505349,0.610879388700813,0.8221041318564468,0.741542429139659,0.38037516526514714,0.1672981141821076,0.08841762339311976
81,17,58,6,97,23,4,9,63,93,42,75,93,96,12,2020-04-26,2020-04-26,2020-04-26,87,19,0.11539607062094281,0.3336305109928752,0.8426797696474152,0.09545227388327171,0.32556488577238396,0.8747320351580381,0.5647738507105616,0.054576420977854756,0.6268870421895137,0.39683558040569034,0.6897599579078183,0.8397993997714821,0.719001839191631
35,92,50,72,40,59,6,74,89,13,98,60,79,16,5,2020-04-27,2020-04-27,2020-04-27,3,6,0.29052717654199123,0.17685888603232713,0.7187586625619656,0.8619247451326525,0.16169845272061534,0.939863054777374,0.6259867030512728,0.20360127653754223,0.1917308167806534,0.6222864817516106,0.16409797204624266,0.7992726208304967,0.6868230578406224
23,53,67,72,73,6,40,80,80,42,90,23,90,90,20,2020-04-28,2020-04-28,2020-04-28,17,18,0.3354922574206384,0.43307195854251623,0.23416222531068853,0.014286902118753275,0.8049371689949426,0.39700268887730406,0.643936645404933,0.27659035985197655,0.7461634837740754,0.060488884256114206,0.7075607924237468,0.8037304762139643,0.0038355044869212707
63,30,10,12,27,83,73,2,47,56,11,75,25,96,44,2020-04-29,2020-04-29,2020-04-29,16,19,0.19936040684155543,0.9223029025234898,0.004380871216505544,0.10262389822730722,0.03697063768040165,0.9346360932065062,0.29792906482669557,0.1831567592740425,0.5338343937221045,0.8442704529997089,0.9588806517195951,0.16862004055412538,0.0680776304249967
92,14,79,56,6,24,43,50,76,57,44,25,82,22,95,2020-04-30,2020-04-30,2020-04-30,52,83,0.7419269305708867,0.14201600787697732,0.25154341693181415,0.48502645146007073,0.25191172500391734,0.5718899876938319,0.36974716534574537,0.7696388747584924,0.14723214100501403,0.04149104930400627,0.6388477093377878,0.4938615363122004,0.5180924904288396
19,64,90,30,38,50,41,96,12,57,64,15,33,66,66,2020-05-01,2020-05-01,2020-05-01,11,94,0.3170794392114439,0.8003515375341327,0.24079012551667367,0.8620743014357616,0.20317643304905553,0.698029936748485,0.7136485814202843,0.5403095997001445,0.931401500135792,0.9122870518190077,0.1633192978282787,0.3729467320182024,0.26023507079370867
37,26,77,73,51,13,25,20,68,11,8,53,93,15,73,2020-05-02,2020-05-02,2020-05-02,92,20,0.5701253992499052,0.8405749979234772,0.3562827197374159,0.5168929620117239,0.04927295769872708,0.02419437128718127,0.3676025426046833,0.7526061332191777,0.2146821563119734,0.369331055425286,0.1457943535907894,0.07332735653086864,0.6397402363330318
47,36,82,24,62,54,13,46,8,48,40,95,20,51,66,2020-05-03,2020-05-03,2020-05-03,82,9,0.7151778786320969,0.09094419285337296,0.9390829035859292,0.18238305927396536,0.509017617674469,0.4599091342089884,0.141711479903888,0.7244892370587938,0.6670886376706977,0.9571575722746185,0.11143553075969659,0.6264335409826467,0.8918495706862797
44,83,79,90,57,73,51,35,91,12,12,37,50,77,82,2020-05-04,2020-05-04,2020-05-04,48,2,0.8244812068736003,0.8855109662797878,0.019095443915273513,0.06829324162282346,0.8138442059800367,0.8629940238566725,0.9996279178593724,0.9796209023919319,0.11164920540263201,0.4289422879039898,0.3713871327622462,0.2811612473137889,0.8204355383406534
96,75,49,75,12,94,35,75,77,40,11,3,76,47,52,2020-05-05,2020-05-05,2020-05-05,90,34,0.6318700824953172,0.9866528604374972,0.7046824104278137,0.6513104103818368,0.891816048123848,0.15248330668839127,0.8137917661359297,0.20818868303297444,0.2183210553383118,0.4371547820547521,0.4036500537976784,0.6797966853333964,0.0035641566619545317
42,92,4,17,64,65,14,39,5,4,20,82,17,72,25,2020-05-06,2020-05-06,2020-05-06,27,70,0.8297876994438577,0.21866737594568708,0.3126248401245527,0.8146160743588299,0.7647011986199016,0.4409501068937235,0.5021570853159207,0.2278995860245837,0.15912793309059048,0.39532568913573085,0.8027049232212385,0.3702351762933551,0.6801833038252475
12,23,61,92,3,9,73,90,39,53,98,89,64,22,5,2020-05-07,2020-05-07,2020-05-07,9,24,0.43304315620461564,0.29901825200670296,0.45437859763924104,0.7861802416594289,0.11214217014706052,0.8106715184806952,0.6008799557054855,0.8794235553214474,0.0972240808676259,0.4874618314110578,0.9482768544955608,0.21646837295371524,0.506126884747775
32,76,38,8,23,43,60,96,55,74,52,83,24,84,26,2020-05-08,2020-05-08,2020-05-08,88,17,0.09070783833496365,0.811158139107874,0.81920196790338,0.14119958905860985,0.6229001471692133,0.28206455709691725,0.5045906549020681,0.5971458101021712,0.3038166643339919,0.41798743950604245,0.7688602611651553,0.4808275531192804,0.1931575491888381
58,70,90,46,89,52,60,45,27,44,33,31,15,72,97,2020-05-09,2020-05-09,2020-05-09,88,67,0.33055337154117115,0.2752993484096766,0.16014429713260858,0.7855295653218132,0.4127643702445045,0.6075773527557182,0.8284200455654082,0.39452831724627035,0.35400331512300864,0.5851834376040588,0.48321480717220433,0.11522839196746137,0.520091847260726
62,2,48,44,91,16,69,75,86,40,95,87,1,82,59,2020-05-10,2020-05-10,2020-05-10,68,96,0.9808911129443767,0.03715773431651237,0.311392040695032,0.39036001701723577,0.5965087322514478,0.7052087060027412,0.5958991123513202,0.7737332294156075,0.3521974122071795,0.8941392431324057,0.7408163654818445,0.8422459625787346,0.9994813611717203
13,92,44,55,48,23,32,35,99,43,69,63,37,84,45,2020-05-11,2020-05-11,2020-05-11,11,42,0.171112254661419,0.9313667962065516,0.29295385690713993,0.7838691306137675,0.7542129716097536,0.858256581479025,0.7548965197870801,0.9810618583643379,0.39759099046344704,0.9635705138288285,0.1745093500807665,0.45322239542333,0.10824092790100293
82,71,7,49,10,29,78,57,10,86,67,10,37,29,65,2020-05-12,2020-05-12,2020-05-12,64,23,0.8449801495727283,0.9752883708170629,0.08706386710486047,0.6458280759415076,0.2510050154777618,0.5536203092301859,0.5142759653513383,0.5529511270778315,0.1875898682558098,0.4509294705909367,0.6884317120180063,0.4228389867224249,0.6397990838103763
75,14,3,38,72,88,95,82,4,99,81,83,51,62,83,2020-05-13,2020-05-13,2020-05-13,99,56,0.5204224098678112,0.6463747111499328,0.4509570730815683,0.9855561431418209,0.7207365140256701,0.7262863613458184,0.10449269627444246,0.7001152069865917,0.06015882201677614,0.9159519710776983,0.4447961502440213,0.9526447885615471,0.835228242673143
